Epoch,Phase,Loss,MSELoss,CCELoss,Accuracy
116,val,2.2657533294677736,0.00015865376172587275,1.0441193611145019,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
117,train,2.550033885978699,0.00016828331860387698,1.254252333267212,"tensor(100., device='cuda:0', dtype=torch.float64)"
117,val,2.265212742614746,0.00015719878058880567,1.0547821380615234,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
118,train,2.547868636062622,0.00016823439969262108,1.252463757862091,"tensor(100., device='cuda:0', dtype=torch.float64)"
118,val,2.219055712890625,0.00015505930315703155,1.025099063873291,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
119,train,2.545905661895752,0.00016811690340563654,1.2514055041427612,"tensor(100., device='cuda:0', dtype=torch.float64)"
119,val,2.264816078186035,0.00015795743921771644,1.0485438163757324,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
120,train,2.5453426986465453,0.00016792351063946262,1.2523316666793822,"tensor(100., device='cuda:0', dtype=torch.float64)"
120,val,2.255243948364258,0.00015695789828896523,1.0466681350708007,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
121,train,2.5441921897506714,0.00016799266082094983,1.2506487015304566,"tensor(100., device='cuda:0', dtype=torch.float64)"
121,val,2.2752784057617186,0.00015887711104005576,1.051924659729004,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
122,train,2.543411190093994,0.00016803761652391404,1.2495215426826478,"tensor(100., device='cuda:0', dtype=torch.float64)"
122,val,2.250803190612793,0.00015654923599213363,1.045374080657959,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
123,train,2.5451817380905153,0.00016818995596189052,1.2501190769996644,"tensor(100., device='cuda:0', dtype=torch.float64)"
123,val,2.2553830596923827,0.00015469515491276978,1.0642303573608398,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
124,train,2.5451140027770998,0.00016821009417716413,1.2498962784423828,"tensor(100., device='cuda:0', dtype=torch.float64)"
124,val,2.2622146926879885,0.00015933477384969593,1.0353369354248048,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
125,train,2.542125324447632,0.00016816100969677792,1.247285550086975,"tensor(100., device='cuda:0', dtype=torch.float64)"
125,val,2.2544373626708984,0.00015739794932305814,1.0424731620788574,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
126,train,2.544070172584534,0.000168237767605111,1.2486393622817993,"tensor(100., device='cuda:0', dtype=torch.float64)"
126,val,2.2943475997924803,0.00016110998904332518,1.0538006729125977,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
127,train,2.5350893112640382,0.00016794915314624086,1.2418808319549561,"tensor(100., device='cuda:0', dtype=torch.float64)"
127,val,2.266786082458496,0.00016122619137167932,1.025344411468506,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
128,train,2.5326310840988158,0.0001679089968027547,1.2397318088607787,"tensor(100., device='cuda:0', dtype=torch.float64)"
128,val,2.2489950592041015,0.00015759144034236669,1.0355409675598144,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
129,train,2.5311042221832274,0.0001676279478445649,1.240369023010254,"tensor(100., device='cuda:0', dtype=torch.float64)"
129,val,2.228356103515625,0.00015530570344999433,1.0325021842956543,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
130,train,2.5313681006774904,0.0001675832116017118,1.2409773708953857,"tensor(100., device='cuda:0', dtype=torch.float64)"
130,val,2.2512729614257814,0.00015576599519699812,1.0518748023986817,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
131,train,2.533682311149597,0.00016800478734774516,1.2400454471244813,"tensor(100., device='cuda:0', dtype=torch.float64)"
131,val,2.2479366333007813,0.000157227773219347,1.0372827835083007,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
132,train,2.533625490661621,0.00016802838306082413,1.2398069411849975,"tensor(100., device='cuda:0', dtype=torch.float64)"
132,val,2.2388252044677732,0.00015592655669897796,1.038190727996826,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
133,train,2.534270186973572,0.0001680596714722924,1.2402107187652587,"tensor(100., device='cuda:0', dtype=torch.float64)"
133,val,2.2458040756225586,0.00015675054527819157,1.0388248725891114,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
134,train,2.531291711479187,0.00016781704236846416,1.2391004853439331,"tensor(100., device='cuda:0', dtype=torch.float64)"
134,val,2.257916276550293,0.0001592922423966229,1.031365991973877,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
135,train,2.525483103652954,0.00016762639341922478,1.2347598749160766,"tensor(100., device='cuda:0', dtype=torch.float64)"
135,val,2.217403269958496,0.00015610738294199108,1.0153764190673829,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
136,train,2.5275161126480103,0.00016775463882414624,1.2358053960609436,"tensor(100., device='cuda:0', dtype=torch.float64)"
136,val,2.252221340942383,0.00015749842673540114,1.0394834381103515,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
137,train,2.5269791079330446,0.00016772822353290393,1.2354717876739503,"tensor(100., device='cuda:0', dtype=torch.float64)"
137,val,2.2387235397338867,0.00015901668602600694,1.0142950637817383,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
138,train,2.525750489265442,0.00016740814828127622,1.2367077472763062,"tensor(100., device='cuda:0', dtype=torch.float64)"
138,val,2.222581506347656,0.0001559114158153534,1.0220636138916015,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
139,train,2.527750841255188,0.00016758060909155756,1.2373801499671937,"tensor(100., device='cuda:0', dtype=torch.float64)"
139,val,2.2323196990966796,0.00015539874266833067,1.0357493789672851,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
140,train,2.525458526298523,0.00016746749698417262,1.2359587990455627,"tensor(100., device='cuda:0', dtype=torch.float64)"
140,val,2.2379513000488283,0.00015413021985441448,1.0511486099243164,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
141,train,2.527518263069153,0.00016757364138169213,1.2372012236785888,"tensor(100., device='cuda:0', dtype=torch.float64)"
141,val,2.2366273071289062,0.00015886689554899932,1.0133522033691407,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
142,train,2.5226433352127073,0.00016749761713016778,1.232911682258606,"tensor(100., device='cuda:0', dtype=torch.float64)"
142,val,2.202663980102539,0.00015312553038820625,1.023597395324707,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
143,train,2.529326677909851,0.00016793163380958139,1.236253097442627,"tensor(100., device='cuda:0', dtype=torch.float64)"
143,val,2.259456799316406,0.00016053377371281385,1.023346752166748,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
144,train,2.525661198059082,0.0001675505813760683,1.2355217215309142,"tensor(100., device='cuda:0', dtype=torch.float64)"
144,val,2.2129862228393553,0.0001544305351562798,1.0238711067199706,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
145,train,2.525731857826233,0.000167646160997916,1.2348564178619386,"tensor(100., device='cuda:0', dtype=torch.float64)"
145,val,2.2463656143188477,0.00015900731217116117,1.022009327697754,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
146,train,2.524524098175049,0.0001677825066698715,1.2325987970237733,"tensor(100., device='cuda:0', dtype=torch.float64)"
146,val,2.228181010437012,0.0001563871754333377,1.0239997604370117,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
147,train,2.5258330552062986,0.00016751307776710018,1.2359823567771913,"tensor(100., device='cuda:0', dtype=torch.float64)"
147,val,2.2217943893432617,0.00015862142676487565,1.0004094062805176,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
148,train,2.524530932876587,0.00016744586951797827,1.2351977380981445,"tensor(100., device='cuda:0', dtype=torch.float64)"
148,val,2.2179122421264648,0.00015314080752432347,1.0387280380249024,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
149,train,2.5268417272644044,0.00016765734928566963,1.2358801392211913,"tensor(100., device='cuda:0', dtype=torch.float64)"
149,val,2.2315365646362304,0.0001570678365416825,1.0221142395019531,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
150,train,2.527541558792114,0.00016791872457368298,1.2345673795051575,"tensor(100., device='cuda:0', dtype=torch.float64)"
150,val,2.220978858947754,0.00015508029349148273,1.0268605934143067,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
151,train,2.5242310165863038,0.00016744202702119947,1.2349274088172912,"tensor(100., device='cuda:0', dtype=torch.float64)"
151,val,2.25605242767334,0.00015967716360464692,1.0265382583618163,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
152,train,2.521068382774353,0.0001673711466337554,1.2323105543823243,"tensor(100., device='cuda:0', dtype=torch.float64)"
152,val,2.220438314819336,0.00015464201532304286,1.0296948051452637,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
153,train,2.5227902937927245,0.00016761370259849354,1.232164784072876,"tensor(100., device='cuda:0', dtype=torch.float64)"
153,val,2.2388846588134768,0.0001588279826566577,1.0159091873168946,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
154,train,2.5224101044311524,0.00016780286234337836,1.230328064113617,"tensor(100., device='cuda:0', dtype=torch.float64)"
154,val,2.254819155883789,0.0001591785573400557,1.029144256591797,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
155,train,2.5248957885665892,0.00016780908701941372,1.232765819442749,"tensor(99.9999, device='cuda:0', dtype=torch.float64)"
155,val,2.223310055541992,0.0001567704912275076,1.0161772735595702,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
156,train,2.5231871282424927,0.00016771624703286215,1.2317720278320312,"tensor(100., device='cuda:0', dtype=torch.float64)"
156,val,2.265430209350586,0.00015918488884344696,1.0397065719604492,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
157,train,2.5251078578033446,0.00016787624622276054,1.2324607614059448,"tensor(100., device='cuda:0', dtype=torch.float64)"
157,val,2.22904591217041,0.000158564099855721,1.0081023460388183,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
158,train,2.524344013008118,0.00016764525725273416,1.2334755313568115,"tensor(100., device='cuda:0', dtype=torch.float64)"
158,val,2.242445278930664,0.0001576722338795662,1.028369075012207,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
159,train,2.524352908317566,0.00016763619035901502,1.2335542418899537,"tensor(100., device='cuda:0', dtype=torch.float64)"
159,val,2.2254630218505858,0.00015655910568311812,1.019957911682129,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
160,train,2.521977610557556,0.00016751663832273333,1.2320994958572389,"tensor(100., device='cuda:0', dtype=torch.float64)"
160,val,2.241509501647949,0.0001561327300965786,1.0392874794006348,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
161,train,2.5226028220443726,0.0001674575135363266,1.233179968170166,"tensor(100., device='cuda:0', dtype=torch.float64)"
161,val,2.2320967330932615,0.00015661843586713077,1.0261347663879394,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
162,train,2.5249482041168214,0.0001677846408477053,1.2330064705543518,"tensor(100., device='cuda:0', dtype=torch.float64)"
162,val,2.198730422973633,0.00015316658485680818,1.0193477317810058,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
163,train,2.526360034553528,0.00016801423947233706,1.2326503906478883,"tensor(100., device='cuda:0', dtype=torch.float64)"
163,val,2.247717985534668,0.00015868571950122714,1.025837939453125,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
164,train,2.5245535072937013,0.00016753398579219357,1.2345418160743713,"tensor(100., device='cuda:0', dtype=torch.float64)"
164,val,2.1975714096069336,0.00015255091097205877,1.0229294052124023,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
165,train,2.5243627751922606,0.00016768529021786525,1.233186041873932,"tensor(100., device='cuda:0', dtype=torch.float64)"
165,val,2.2048244415283205,0.00015197838144376873,1.0345909133911133,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
166,train,2.525762682563782,0.00016798194048693403,1.2323017405662537,"tensor(100., device='cuda:0', dtype=torch.float64)"
166,val,2.2251757919311523,0.00015694872848689555,1.016670581817627,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
167,train,2.526134166595459,0.000167857615461573,1.23363052709198,"tensor(100., device='cuda:0', dtype=torch.float64)"
167,val,2.229448648071289,0.00015601071938872336,1.028166098022461,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
168,train,2.5250867149276734,0.00016768950713006778,1.2338775082740783,"tensor(100., device='cuda:0', dtype=torch.float64)"
168,val,2.2144205078125,0.00015559321716427803,1.0163527481079102,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
169,train,2.5242481398468017,0.00016771483515715227,1.2328439085731506,"tensor(100., device='cuda:0', dtype=torch.float64)"
169,val,2.230843472290039,0.00015677018547430636,1.0237130340576173,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
170,train,2.5235784125595093,0.00016767406932637096,1.2324880803337097,"tensor(100., device='cuda:0', dtype=torch.float64)"
170,val,2.2051446182250976,0.0001542068563401699,1.0177518287658691,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
171,train,2.5251582836990356,0.0001678223186931573,1.232926429134369,"tensor(100., device='cuda:0', dtype=torch.float64)"
171,val,2.2356609497070314,0.00015683455681428314,1.0280348709106446,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
172,train,2.522688116920471,0.00016754270357172935,1.2326092988967896,"tensor(100., device='cuda:0', dtype=torch.float64)"
172,val,2.20943701171875,0.00015400658920407294,1.0235862731933594,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
173,train,2.525643876701355,0.00016774534532986582,1.234004718082428,"tensor(100., device='cuda:0', dtype=torch.float64)"
173,val,2.2576649703979492,0.00015999070974066854,1.025736499786377,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
174,train,2.5254593396606446,0.00016752037137094885,1.2355524785728456,"tensor(100., device='cuda:0', dtype=torch.float64)"
174,val,2.2057343673706056,0.0001556710373610258,1.0070673835754393,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
175,train,2.521117989830017,0.00016761332628782838,1.2304953779945373,"tensor(100., device='cuda:0', dtype=torch.float64)"
175,val,2.1930693420410154,0.00015312972888350488,1.0139704292297362,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
176,train,2.5256025732040404,0.00016800340323569254,1.2319763672409059,"tensor(100., device='cuda:0', dtype=torch.float64)"
176,val,2.2014782104492188,0.00015411866353824734,1.0147645248413086,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
177,train,2.5234271797943113,0.00016756846047611906,1.2331500328941345,"tensor(100., device='cuda:0', dtype=torch.float64)"
177,val,2.197213737487793,0.0001517651403322816,1.0286221603393555,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
178,train,2.52395220426178,0.0001678590416945517,1.231437582561493,"tensor(100., device='cuda:0', dtype=torch.float64)"
178,val,2.2543917221069334,0.00015974384713917972,1.0243640968322754,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
179,train,2.524291367904663,0.0001675505233979784,1.234152338344574,"tensor(100., device='cuda:0', dtype=torch.float64)"
179,val,2.2386755599975587,0.0001579548134468496,1.0224234924316407,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
180,train,2.5241912494735717,0.00016770218630181625,1.23288441557312,"tensor(100., device='cuda:0', dtype=torch.float64)"
180,val,2.21276091003418,0.00015332955634221436,1.0321233436584472,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
181,train,2.520150795455933,0.00016741574079124258,1.2310495915336608,"tensor(100., device='cuda:0', dtype=torch.float64)"
181,val,2.244153012084961,0.0001577104078605771,1.029782894897461,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
182,train,2.521112353981018,0.00016756201801961288,1.2308848146667482,"tensor(100., device='cuda:0', dtype=torch.float64)"
182,val,2.23457638092041,0.00015753216724842786,1.0215786926269532,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
183,train,2.5252610250854493,0.00016788628070801498,1.2325366623039247,"tensor(100., device='cuda:0', dtype=torch.float64)"
183,val,2.2515362823486327,0.00015980377644300462,1.0210472129821777,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
184,train,2.5223194683609007,0.0001674690730837174,1.232807605670929,"tensor(100., device='cuda:0', dtype=torch.float64)"
184,val,2.222198710632324,0.00015586684560403227,1.0220240020751954,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
185,train,2.5225398189926147,0.00016775506719108672,1.2308258028678893,"tensor(100., device='cuda:0', dtype=torch.float64)"
185,val,2.2228093063354493,0.00015571282552555204,1.0238205558776856,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
186,train,2.523795192276001,0.0001678669151761569,1.2312199448280334,"tensor(100., device='cuda:0', dtype=torch.float64)"
186,val,2.233064761352539,0.00015904856026172638,1.0083908393859864,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
187,train,2.52251405355072,0.00016766894736140967,1.2314631584205626,"tensor(100., device='cuda:0', dtype=torch.float64)"
187,val,2.205711897277832,0.0001552279737778008,1.010456494140625,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
188,train,2.5208673989105224,0.00016766489855851979,1.2298476801605225,"tensor(100., device='cuda:0', dtype=torch.float64)"
188,val,2.204219477844238,0.00015243840059265493,1.030443798828125,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
189,train,2.5256313032608033,0.00016786974245868624,1.2330342856330871,"tensor(100., device='cuda:0', dtype=torch.float64)"
189,val,2.2670901123046874,0.00016064689364284277,1.0301090454101562,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
190,train,2.5242906842041015,0.00016762432034127413,1.2335834166183473,"tensor(100., device='cuda:0', dtype=torch.float64)"
190,val,2.222975778198242,0.00015533798458054662,1.0268732849121094,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
191,train,2.5217678444900513,0.00016741768295736983,1.232651684967041,"tensor(100., device='cuda:0', dtype=torch.float64)"
191,val,2.227510194396973,0.00015603473922237753,1.0260427032470703,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
192,train,2.524898471710205,0.00016799462863523513,1.2313398318252564,"tensor(100., device='cuda:0', dtype=torch.float64)"
192,val,2.237178096008301,0.00015669581741094589,1.0306203125,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
193,train,2.525784605567932,0.00016767880617594346,1.234657797569275,"tensor(100., device='cuda:0', dtype=torch.float64)"
193,val,2.2316748580932617,0.0001566556887701154,1.0254260543823241,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
194,train,2.522929347618103,0.00016759625310637058,1.2324381990394593,"tensor(100., device='cuda:0', dtype=torch.float64)"
194,val,2.2221191818237305,0.00015560108460485936,1.0239908279418946,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
195,train,2.522850538276672,0.00016747580268234016,1.2332868567504882,"tensor(100., device='cuda:0', dtype=torch.float64)"
195,val,2.2009404861450195,0.00015455948887392877,1.0108324195861815,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
196,train,2.5238264027023316,0.00016776631352631376,1.2320257895851134,"tensor(100., device='cuda:0', dtype=torch.float64)"
196,val,2.2741624237060547,0.00016303904317319394,1.0187617874145507,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
197,train,2.5261593132476805,0.00016795595150534062,1.232898485546112,"tensor(100., device='cuda:0', dtype=torch.float64)"
197,val,2.202413494873047,0.00015378980385139584,1.018232000732422,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
198,train,2.523463934875488,0.0001676743616112508,1.2323713499412536,"tensor(100., device='cuda:0', dtype=torch.float64)"
198,val,2.2443388442993166,0.00015888191163539886,1.0209481163024903,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
199,train,2.5226222449798583,0.00016756596296932548,1.2323643312644958,"tensor(100., device='cuda:0', dtype=torch.float64)"
199,val,2.2061009704589845,0.0001540346359834075,1.02003426361084,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
200,train,2.5225148451004027,0.00016745494416961447,1.233111775241852,"tensor(100., device='cuda:0', dtype=torch.float64)"
200,val,2.233863229370117,0.0001581958786584437,1.0157549613952637,"tensor(99.8400, device='cuda:0', dtype=torch.float64)"
201,train,34.72930011843872,0.0037832561183515937,5.598228019805908,"tensor(96.3997, device='cuda:0', dtype=torch.float64)"
201,val,22.623965228271484,0.0021962908815592527,5.712525500488281,"tensor(97.5000, device='cuda:0', dtype=torch.float64)"
202,train,22.869548670440675,0.0024485333241410553,4.015842065460205,"tensor(97.7166, device='cuda:0', dtype=torch.float64)"
202,val,15.987382556152344,0.0016171482667326927,3.5353408950805663,"tensor(98.3000, device='cuda:0', dtype=torch.float64)"
203,train,18.9939773994751,0.002014638794792816,3.4812586858673096,"tensor(98.1460, device='cuda:0', dtype=torch.float64)"
203,val,15.720474389648437,0.0016019721500575542,3.3852888229370115,"tensor(98.2400, device='cuda:0', dtype=torch.float64)"
204,train,16.857701653381348,0.0017671480877827852,3.25066137600708,"tensor(98.3873, device='cuda:0', dtype=torch.float64)"
204,val,13.223622802734376,0.0013503893814980983,2.825624562072754,"tensor(98.5200, device='cuda:0', dtype=torch.float64)"
205,train,15.52461122518921,0.0016017666773777456,3.1910078069610597,"tensor(98.5591, device='cuda:0', dtype=torch.float64)"
205,val,12.781262225341797,0.0012625423476099967,3.0596861389160157,"tensor(98.5800, device='cuda:0', dtype=torch.float64)"
206,train,14.527219337524414,0.0014883827667310835,3.0666720432891847,"tensor(98.6732, device='cuda:0', dtype=torch.float64)"
206,val,10.609324716186524,0.0010005116380751133,2.9053850860595705,"tensor(99.0200, device='cuda:0', dtype=torch.float64)"
207,train,13.761448186920166,0.0014003570498935878,2.9786989017944334,"tensor(98.7589, device='cuda:0', dtype=torch.float64)"
207,val,9.640171911621094,0.0009598843637853861,2.249062301635742,"tensor(99.0800, device='cuda:0', dtype=torch.float64)"
208,train,13.063681443054199,0.001317694844054058,2.91743114478302,"tensor(98.8477, device='cuda:0', dtype=torch.float64)"
208,val,9.440172714233398,0.0009000095762312412,2.510098908996582,"tensor(99.1000, device='cuda:0', dtype=torch.float64)"
209,train,12.601201253295898,0.0012647981230784209,2.862255710334778,"tensor(98.9018, device='cuda:0', dtype=torch.float64)"
209,val,9.617005752563477,0.0009462230755016207,2.3310881118774414,"tensor(98.9800, device='cuda:0', dtype=torch.float64)"
210,train,11.981259463714599,0.0011906623764559626,2.813159157897949,"tensor(98.9839, device='cuda:0', dtype=torch.float64)"
210,val,10.758697525024415,0.0010156607210636138,2.9381100509643554,"tensor(98.8800, device='cuda:0', dtype=torch.float64)"
211,train,11.672600235290528,0.0011538976768497378,2.7875881262969973,"tensor(99.0265, device='cuda:0', dtype=torch.float64)"
211,val,8.145111532592773,0.0007231818698346615,2.576611148071289,"tensor(99.1600, device='cuda:0', dtype=torch.float64)"
212,train,11.306923679199219,0.0011135220960620791,2.7328035421600343,"tensor(99.0635, device='cuda:0', dtype=torch.float64)"
212,val,7.651041412353516,0.0007191421078518033,2.1136472122192385,"tensor(99.3000, device='cuda:0', dtype=torch.float64)"
213,train,11.035608366485596,0.0010810282073020936,2.7116911661224363,"tensor(99.0984, device='cuda:0', dtype=torch.float64)"
213,val,8.85075588684082,0.0008503741592168808,2.302874816894531,"tensor(99.1400, device='cuda:0', dtype=torch.float64)"
214,train,10.754378353729248,0.0010502101896889507,2.6677598970870973,"tensor(99.1252, device='cuda:0', dtype=torch.float64)"
214,val,8.808715014648438,0.0008106108034029603,2.567011720275879,"tensor(99.1600, device='cuda:0', dtype=torch.float64)"
215,train,10.55753504876709,0.0010244302234780043,2.669422327209473,"tensor(99.1527, device='cuda:0', dtype=torch.float64)"
215,val,6.795479013061524,0.0006490814050659537,1.7975522033691407,"tensor(99.3400, device='cuda:0', dtype=torch.float64)"
216,train,10.292566602600097,0.0009999824601989238,2.5927016558914184,"tensor(99.1736, device='cuda:0', dtype=torch.float64)"
216,val,8.18422575378418,0.0007798373786732554,2.179477877807617,"tensor(99.2200, device='cuda:0', dtype=torch.float64)"
217,train,10.138000861557007,0.0009772142684347927,2.613450995437622,"tensor(99.1963, device='cuda:0', dtype=torch.float64)"
217,val,8.263410397338868,0.0007886336570605636,2.190931262207031,"tensor(99.1400, device='cuda:0', dtype=torch.float64)"
218,train,9.915066381469726,0.0009518808618057519,2.5855837504577637,"tensor(99.2246, device='cuda:0', dtype=torch.float64)"
218,val,7.928554086303711,0.0006765965394675732,2.7187607330322265,"tensor(99.2400, device='cuda:0', dtype=torch.float64)"
219,train,9.641476893066406,0.0009224148697387427,2.538882395675659,"tensor(99.2659, device='cuda:0', dtype=torch.float64)"
219,val,7.3764003540039065,0.0006714407129213214,2.2063068969726563,"tensor(99.3000, device='cuda:0', dtype=torch.float64)"
220,train,9.72443918411255,0.0009280682341605425,2.5783137807998657,"tensor(99.2471, device='cuda:0', dtype=torch.float64)"
220,val,7.539884680175781,0.0006746039109304547,2.3454344955444335,"tensor(99.3000, device='cuda:0', dtype=torch.float64)"
221,train,9.456357711868286,0.0008977754791341722,2.5434865215530396,"tensor(99.2878, device='cuda:0', dtype=torch.float64)"
221,val,5.940973794555664,0.0005396104214712977,1.785973500061035,"tensor(99.5200, device='cuda:0', dtype=torch.float64)"
222,train,9.30841914176941,0.0008879619273450225,2.4711123046722414,"tensor(99.2871, device='cuda:0', dtype=torch.float64)"
222,val,8.054321765136718,0.0007274393282830715,2.453038935852051,"tensor(99.1600, device='cuda:0', dtype=torch.float64)"
223,train,9.16231656488037,0.0008661379260662943,2.493054541656494,"tensor(99.3153, device='cuda:0', dtype=torch.float64)"
223,val,7.02646669921875,0.0005705168481916189,2.6334869506835936,"tensor(99.4400, device='cuda:0', dtype=torch.float64)"
224,train,9.035467353240966,0.0008544469629805535,2.456225732116699,"tensor(99.3258, device='cuda:0', dtype=torch.float64)"
224,val,6.465334619140625,0.0006027201889082789,1.8243891479492187,"tensor(99.3800, device='cuda:0', dtype=torch.float64)"
225,train,8.950885116821288,0.0008390021909847855,2.4905682462387086,"tensor(99.3430, device='cuda:0', dtype=torch.float64)"
225,val,6.389750213623047,0.0005031708119437098,2.5153349838256838,"tensor(99.5200, device='cuda:0', dtype=torch.float64)"
226,train,8.901597016403198,0.000837445313712582,2.453268097824097,"tensor(99.3334, device='cuda:0', dtype=torch.float64)"
226,val,7.540519540405273,0.0006724833669140935,2.3623975997924807,"tensor(99.2600, device='cuda:0', dtype=torch.float64)"
227,train,8.804484019317627,0.0008269154630023986,2.437234956161499,"tensor(99.3494, device='cuda:0', dtype=torch.float64)"
227,val,7.301756768798828,0.0006634085658937692,2.1935108505249024,"tensor(99.3000, device='cuda:0', dtype=torch.float64)"
228,train,8.713940500900268,0.0008139988752510399,2.4461491641921995,"tensor(99.3652, device='cuda:0', dtype=torch.float64)"
228,val,6.440450521850586,0.0005545536385849118,2.170387544250488,"tensor(99.4000, device='cuda:0', dtype=torch.float64)"
229,train,8.651728501480102,0.00080685140748322,2.4389726631088258,"tensor(99.3699, device='cuda:0', dtype=torch.float64)"
229,val,6.315513092041016,0.0005302197810262442,2.2328208084106445,"tensor(99.4400, device='cuda:0', dtype=torch.float64)"
230,train,7.960129088790894,0.0007284808187410235,2.3508267863693235,"tensor(99.4547, device='cuda:0', dtype=torch.float64)"
230,val,6.881280285644531,0.0005900528959929943,2.337872930908203,"tensor(99.3200, device='cuda:0', dtype=torch.float64)"
231,train,7.864646390365601,0.0007135897571630776,2.3700052621154786,"tensor(99.4587, device='cuda:0', dtype=torch.float64)"
231,val,5.511052798461914,0.0004545604022219777,2.0109376953125,"tensor(99.5600, device='cuda:0', dtype=torch.float64)"
232,train,7.745753063476562,0.0007018582832859829,2.3414442828445434,"tensor(99.4749, device='cuda:0', dtype=torch.float64)"
